policy,state,violations,invalid,total_loss_kwh,peak_import_kw,min_voltage_pu,max_loading
baseline,COMPLETED_VALID,0,0,6.966635996484291,82.70292486324568,0.9875056419573476,0.9498770319387808
storage,COMPLETED_VALID,0,0,9.496200471254213,75.3432021225813,0.9885726963875855,0.8707522405738732
tap,COMPLETED_VALID,0,0,6.794260782519923,82.68242446654865,1.0001634684767744,0.9378995538483424
combined,COMPLETED_VALID,0,0,9.338423523800866,75.32623798673399,1.0012167334780917,0.8597939321779952
