policy,state,violations,invalid,total_loss_kwh,peak_import_kw,min_voltage_pu,max_loading
baseline,COMPLETED_VALID,0,0,7.159899381623806,82.41407499855742,0.987550214477038,0.946763015275815
storage,COMPLETED_VALID,0,0,9.679212433878368,75.05501787895,0.9885993310252618,0.8676650736138386
tap,COMPLETED_VALID,0,0,6.982908072793467,82.39372592642825,1.000207463652251,0.9348257697551363
combined,COMPLETED_VALID,0,0,9.517072963818805,75.03818778707392,1.0012430289183607,0.8567464704995892
