policy,state,violations,invalid,total_loss_kwh,peak_import_kw,min_voltage_pu,max_loading
baseline,COMPLETED_VALID,0,0,6.4589646855593905,67.27111097016834,0.9898409778242674,0.7727106803831125
storage,COMPLETED_VALID,0,0,8.92414842127235,60.59069403765134,0.9907925745534567,0.7073418665062711
tap,COMPLETED_VALID,0,0,6.299362413785551,67.25761234205326,1.002468750672687,0.7630060104860603
combined,COMPLETED_VALID,0,0,8.780649551568771,60.57972376708861,1.0034081495300144,0.6984767941107006
