policy,state,violations,invalid,total_loss_kwh,peak_import_kw,min_voltage_pu,max_loading
baseline,COMPLETED_VALID,0,0,6.144763848872295,72.80665407094892,0.9889956924330083,0.8344241821795849
storage,COMPLETED_VALID,0,0,8.417480605120037,65.46546289532947,0.9899500469996649,0.7553868149913958
tap,COMPLETED_VALID,0,0,5.993699561638498,72.79075849572568,1.0016343243172139,0.8239288323496642
combined,COMPLETED_VALID,0,0,8.287205712033074,65.45262237262676,1.0025763992726302,0.745903703728066
