policy,state,violations,invalid,total_loss_kwh,peak_import_kw,min_voltage_pu,max_loading
baseline,COMPLETED_VALID,0,0,6.330698708026712,67.01168928244526,0.9898809818237904,0.7699158153689195
storage,COMPLETED_VALID,0,0,8.829104019493634,60.79471299052136,0.9908344222010945,0.7162359918807345
tap,COMPLETED_VALID,0,0,6.174211529630891,66.99830035401703,1.0025082411828923,0.7602469457817006
combined,COMPLETED_VALID,0,0,8.687914283896731,60.78382371623966,1.003449462710109,0.7072575391702712
