policy,state,violations,invalid,total_loss_kwh,peak_import_kw,min_voltage_pu,max_loading
baseline,COMPLETED_VALID,0,0,6.52528970446355,66.72400398179363,0.9899253436072294,0.7668172503260801
storage,COMPLETED_VALID,0,0,8.98033979208002,60.59069403765134,0.990844366620799,0.7029911730125353
tap,COMPLETED_VALID,0,0,6.364119654273404,66.71073608778295,1.0025520336495508,0.7571880646806259
combined,COMPLETED_VALID,0,0,8.835498987280756,60.57972376708861,1.0034593146109845,0.694181541230794
