policy,state,violations,invalid,total_loss_kwh,peak_import_kw,min_voltage_pu,max_loading
baseline,COMPLETED_INFEASIBLE,6,0,7.580623101773145,91.21185019320413,0.9862086149428978,1.045543207850872
storage,COMPLETED_INFEASIBLE,6,0,10.089637502148472,91.21185019320413,0.9862086149428978,1.045543207850872
tap,COMPLETED_INFEASIBLE,4,0,7.392424482844115,91.18676886671186,0.9988832613513277,1.0323293902911428
combined,COMPLETED_INFEASIBLE,4,0,9.916510636479817,91.18676886671186,0.9988832613513277,1.0323293902911428
