policy,state,violations,invalid,total_loss_kwh,peak_import_kw,min_voltage_pu,max_loading
baseline,COMPLETED_VALID,0,0,6.389574078812755,67.24454295833337,0.9898450747553746,0.7724244203197229
storage,COMPLETED_VALID,0,0,8.894664194733913,61.59374594683895,0.9907613463648068,0.7246389202002969
tap,COMPLETED_VALID,0,0,6.2315823953702045,67.23105558908347,1.002472795011515,0.7627234174762602
combined,COMPLETED_VALID,0,0,8.751819022079623,61.58257217655595,1.003377307592158,0.7155532957797683
